79;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3348;16/10/2018;16/10/2018 09:54:59;;;0;440000;83600;523600;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
80;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3349;16/10/2018;16/10/2018 10:01:03;;;0;484000;91960;575960;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
81;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3350;16/10/2018;16/10/2018 10:03:33;;;0;44000;8360;52360;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
82;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3351;16/10/2018;16/10/2018 10:06:11;;;0;88000;16720;104720;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
83;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3352;16/10/2018;16/10/2018 10:08:03;;;0;99000;18810;117810;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
84;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3353;16/10/2018;16/10/2018 10:10:12;;;0;88000;16720;104720;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
85;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3354;16/10/2018;16/10/2018 10:13:33;;;0;176000;33440;209440;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
86;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3355;16/10/2018;16/10/2018 10:16:07;;;0;264000;50160;314160;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
87;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3358;16/10/2018;16/10/2018 10:20:12;;;0;440000;83600;523600;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
88;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3359;16/10/2018;16/10/2018 10:21:54;;;0;44000;8360;52360;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
89;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3360;16/10/2018;16/10/2018 10:24:05;;;0;88000;16720;104720;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
90;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3361;16/10/2018;16/10/2018 10:25:53;;;0;44000;8360;52360;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
91;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3362;16/10/2018;16/10/2018 10:28:34;;;0;88000;16720;104720;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
92;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3363;16/10/2018;16/10/2018 10:30:45;;;0;88000;16720;104720;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
93;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3364;16/10/2018;16/10/2018 10:32:38;;;0;44000;8360;52360;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
94;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3365;16/10/2018;16/10/2018 10:34:01;;;0;99000;18810;117810;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
95;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3366;16/10/2018;16/10/2018 10:36:09;;;0;495000;94050;589050;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
96;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3367;16/10/2018;16/10/2018 10:37:49;;;0;44000;8360;52360;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
97;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3368;16/10/2018;16/10/2018 10:41:06;;;0;440000;83600;523600;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
98;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3369;16/10/2018;16/10/2018 10:42:31;;;0;77000;14630;91630;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
